Nose_x,Nose_y,Neck_x,Neck_y,RShoulder_x,RShoulder_y,RElbow_x,RElbow_y,RWrist_x,RWrist_y,LShoulder_x,LShoulder_y,LElbow_x,LElbow_y,LWrist_x,LWrist_y,MidHip_x,MidHip_y,RHip_x,RHip_y,RKnee_x,RKnee_y,RAnkle_x,RAnkle_y,LHip_x,LHip_y,LKnee_x,LKnee_y,LAnkle_x,LAnkle_y,REye_x,REye_y,LEye_x,LEye_y,REar_x,REar_y,LEar_x,LEar_y,LBigToe_x,LBigToe_y,LSmallToe_x,LSmallToe_y,LHeel_x,LHeel_y,RBigToe_x,RBigToe_y,RSmallToe_x,RSmallToe_y,RHeel_x,RHeel_y,pred_b,pred
832.2760000000002,345.645,761.49,405.905,743.2489999999998,405.969,701.559,531.342,759.012,636.021,777.299,405.791,0.0,0.0,0.0,0.0,759.0219999999998,664.8789999999998,740.732,670.05,766.8330000000002,853.202,0.0,0.0,777.3430000000002,662.273,772.075,847.936,756.3710000000002,955.263,826.955,327.4790000000001,0.0,0.0,790.367,332.645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034298927,0
408.543,345.69,345.765,405.99300000000005,324.838,405.833,293.414,528.875,301.242,636.039,366.764,408.568,363.966,528.784,0.0,0.0,356.223,646.556,340.517,649.161,322.082,808.665,267.317,955.25,371.884,643.9630000000002,364.068,808.682,345.696,955.246,405.934,327.503,0.0,0.0,384.835,327.511,0.0,0.0,348.379,955.296,0.0,0.0,343.214,955.265,259.42400000000004,955.268,262.012,955.284,267.276,955.27,0.0042643845,4
887.071,340.446,931.727,408.459,926.382,408.514,910.695,531.446,845.43,515.7230000000002,944.738,405.956,845.306,426.787,756.377,392.9,915.963,641.336,887.205,643.939,868.832,821.704,868.7460000000002,955.227,949.935,638.757,970.828,824.3380000000002,1007.42,955.259,0.0,0.0,895.052,324.798,0.0,0.0,931.729,337.8880000000001,0.0,0.0,0.0,0.0,1012.78,955.284,858.363,955.27,855.79,955.271,868.935,955.264,0.99295247,2
348.459,327.534,314.381,411.18,277.663,408.596,243.81,531.477,243.766,659.576,351.024,413.816,361.358,528.842,382.272,617.884,322.275,649.177,298.63,654.332,283.055,808.6619999999998,256.782,955.227,345.848,646.511,327.466,806.1610000000002,303.955,955.209,335.29,322.214,348.375,319.515,301.314,337.912,0.0,0.0,311.781,955.283,330.039,955.257,301.336,955.239,0.0,0.0,0.0,0.0,256.744,955.262,0.06053272,3
895.048,340.566,887.2339999999998,429.398,826.9780000000002,429.409,811.314,531.331,842.721,596.809,949.916,429.357,970.726,533.997,928.993,596.899,887.2410000000001,643.8919999999998,845.383,646.531,853.1210000000002,826.965,866.285,955.252,929.081,641.27,947.227,824.36,944.691,955.259,884.5880000000002,324.869,908.123,324.865,863.55,340.557,915.93,340.499,0.0,0.0,0.0,0.0,947.344,955.286,855.7719999999998,955.274,0.0,0.0,871.445,955.274,0.15331751,4
392.881,351.045,340.427,424.159,306.5440000000001,424.134,306.572,541.9209999999998,364.019,638.806,366.622,424.187,374.548,531.427,405.79,594.251,366.611,643.905,345.798,649.1759999999998,343.052,800.819,280.377,934.318,385.068,638.725,361.405,803.485,327.435,955.201,387.547,343.015,0.0,0.0,351.023,343.085,0.0,0.0,337.906,955.263,0.0,0.0,324.768,955.23,280.383,955.241,277.753,955.237,275.163,955.21,0.030281603,0
424.19,345.862,361.467,408.61800000000005,309.123,405.936,283.1040000000001,531.3240000000002,322.135,641.305,408.411,413.787,416.338,531.374,411.161,617.719,364.11800000000005,654.371,327.403,656.941,303.825,808.785,272.515,955.25,400.615,651.721,387.73800000000006,821.7289999999998,387.57,955.259,408.658,332.6690000000001,426.666,332.6880000000001,366.824,330.019,0.0,0.0,0.0,0.0,0.0,0.0,387.508,955.27,264.677,955.261,262.031,955.267,272.476,955.269,0.010075092,0
426.71,324.778,403.271,408.584,343.166,405.957,309.143,515.851,327.456,615.149,458.195,411.236,473.897,520.992,468.54,615.132,398.017,636.009,356.217,636.013,345.793,819.145,343.126,955.247,439.872,633.453,437.334,803.502,445.137,955.201,408.45,309.185,429.585,309.203,384.832,322.264,0.0,0.0,0.0,0.0,0.0,0.0,442.5,955.238,0.0,0.0,0.0,0.0,345.731,955.272,0.12898275,0
311.709,327.511,303.887,416.347,243.733,411.227,230.628,515.738,262.133,560.2919999999998,364.08,419.027,387.57,531.508,343.079,557.654,314.322,657.0060000000002,277.647,659.549,282.914,824.388,290.868,955.252,350.974,656.928,369.30300000000005,816.5060000000002,374.543,955.24,298.627,319.525,322.327,316.961,275.082,327.452,340.4240000000001,324.848,0.0,0.0,0.0,0.0,374.508,955.258,285.641,955.272,288.211,955.289,296.057,955.271,0.18330783,5
803.462,348.3590000000001,782.6089999999998,424.256,727.6039999999998,421.647,719.66,518.3969999999998,756.413,596.77,840.072,426.763,850.605,526.2040000000002,803.467,591.628,785.125,646.557,743.3960000000002,649.134,761.5160000000002,813.946,766.865,955.218,824.4730000000002,643.896,826.965,816.505,819.19,955.239,787.742,335.32,811.326,340.44699999999995,764.188,343.017,826.944,343.151,0.0,0.0,0.0,0.0,819.203,955.266,761.638,955.263,761.546,955.275,774.674,955.257,0.041384786,4
805.752,294.388,840.9639999999998,353.106,805.694,349.215,789.919,417.866,760.6089999999998,486.364,882.047,357.0730000000001,885.9839999999998,447.142,837.1160000000001,509.844,817.408,509.903,789.939,507.859,774.3389999999998,617.582,764.57,715.592,840.997,517.678,837.03,629.376,831.164,715.635,805.654,286.56,815.5110000000002,288.431,0.0,0.0,841.0110000000002,290.461,821.3910000000002,715.6469999999998,835.057,715.669,831.145,715.6469999999998,758.675,715.623,752.791,715.6110000000001,772.347,715.6160000000001,0.038415134,0
364.01,332.714,343.0730000000001,416.359,288.212,408.594,262.01,528.879,309.189,510.628,390.187,426.718,405.959,536.75,392.805,523.615,348.355,638.7819999999998,316.999,643.8969999999998,303.9290000000001,805.9889999999998,290.869,955.221,384.985,638.688,379.765,803.3889999999999,366.635,955.193,348.316,322.088,369.378,322.271,322.336,324.824,384.85,337.839,369.267,955.247,387.58,955.231,364.009,955.23,283.06,955.255,285.615,955.259,296.02,955.254,0.88716936,2
345.668,319.621,350.995,411.101,319.58,408.431,293.453,515.823,293.434,552.29,387.515,416.406,358.841,541.914,301.366,539.351,332.667,659.5830000000002,303.835,657.0089999999999,301.166,824.385,303.806,955.253,364.048,662.204,385.031,824.462,426.877,955.258,337.869,301.368,364.077,304.031,322.19,314.333,384.953,324.904,0.0,0.0,0.0,0.0,429.542,955.272,0.0,0.0,0.0,0.0,306.572,955.273,0.07111871,1
447.689,322.2870000000001,424.107,408.511,366.641,405.95,364.112,523.623,447.741,565.405,471.358,411.091,494.898,510.567,434.67800000000005,526.2090000000002,426.92,643.9169999999998,387.523,651.766,387.666,821.765,398.087,955.239,468.667,638.71,492.105,803.408,471.193,934.343,429.492,306.53,452.944,306.632,403.338,322.065,0.0,0.0,471.32,955.225,492.283,955.202,465.979,955.21,395.439,955.276,398.087,955.293,403.332,955.262,0.018850595,1
860.985,345.7290000000001,826.941,429.4,803.415,429.378,764.196,547.123,821.709,594.1669999999998,848.062,429.387,845.3919999999998,534.117,0.0,0.0,829.671,657.0239999999999,808.7560000000002,659.592,787.75,826.9119999999998,761.59,955.254,853.125,656.9680000000002,866.112,816.5239999999999,855.795,955.247,845.252,335.246,866.2330000000002,332.667,811.362,345.87,0.0,0.0,0.0,0.0,0.0,0.0,850.577,955.266,745.965,955.275,0.0,0.0,761.568,955.277,0.00953126,4
949.862,348.333,952.528,432.165,905.375,434.672,892.404,534.149,871.51,547.086,1004.91,432.124,1033.66,549.756,973.449,534.216,952.614,657.0110000000002,918.588,656.9780000000002,931.621,824.388,950.012,955.246,991.71,657.038,1004.89,813.92,1031.02,955.244,931.626,340.529,957.742,337.897,913.398,353.646,973.515,345.83,0.0,0.0,0.0,0.0,1033.55,955.262,942.081,955.269,947.318,955.293,955.247,955.267,0.9958854,2
525.633,272.789,476.554,335.471,431.575,333.497,400.24300000000005,413.939,441.301,398.254,513.831,337.39,521.627,400.266,572.67,382.502,476.525,502.043,447.226,503.964,460.879,613.7130000000002,447.139,715.625,502.014,502.006,502.07,605.9,519.632,715.612,517.721,259.107,527.503,259.16700000000003,476.65,264.956,0.0,0.0,515.74,715.6419999999998,531.427,715.64,517.692,715.6339999999999,445.222,715.643,445.1880000000001,715.6439999999999,447.17,715.6460000000002,0.9955833,2
507.838,364.146,552.243,426.819,510.545,424.211,520.957,513.065,0.0,0.0,589.005,429.382,604.668,536.7040000000002,583.781,623.005,534.12,636.05,513.123,633.494,531.318,808.707,534.09,955.239,557.578,636.1469999999998,534.107,819.135,534.156,955.258,494.805,351.006,513.203,345.901,0.0,0.0,552.3480000000002,343.1380000000001,0.0,0.0,0.0,0.0,536.706,955.271,513.229,955.251,518.384,955.285,539.302,955.261,0.06105274,4
1051.9,361.361,1038.94,445.162,989.142,442.54,968.229,552.457,1038.84,568.009,1098.92,447.663,1096.26,560.263,1075.56,570.684,1036.23,672.7130000000002,994.508,667.5039999999998,989.171,821.789,970.95,955.248,1075.55,675.335,1078.11,840.105,1078.21,955.262,1036.25,343.19,1059.89,345.6740000000001,1015.33,350.985,1078.14,361.338,0.0,0.0,0.0,0.0,1080.74,955.281,968.215,955.274,968.258,955.284,973.452,955.267,0.70994925,2
602.129,356.2290000000001,620.452,426.786,575.899,426.698,565.4159999999998,534.049,536.742,641.2909999999998,672.7180000000002,426.839,683.189,539.332,683.191,659.5939999999998,620.4830000000002,649.13,594.224,649.131,612.429,806.1089999999998,625.572,955.208,656.895,646.568,654.367,803.4910000000001,659.605,955.213,594.318,343.0019999999999,617.778,343.136,0.0,0.0,641.398,345.6980000000001,657.047,955.256,672.698,955.258,659.671,955.24,620.4119999999998,955.242,615.111,955.262,630.864,955.248,0.040334076,3
994.536,405.783,1017.91,432.067,960.4,405.965,923.728,507.822,908.013,583.795,1078.1,463.41,1072.92,591.582,1017.93,678.018,952.655,659.673,913.32,649.168,908.169,811.373,908.162,955.237,994.372,672.716,991.694,837.442,991.731,955.258,991.733,385.077,1015.23,387.7,981.389,366.608,1051.87,379.694,0.0,0.0,0.0,0.0,994.384,955.276,895.0310000000002,955.267,900.2139999999998,955.283,910.78,955.266,0.18912858,3
322.197,335.326,283.079,416.39,235.87,416.367,220.356,534.067,298.62,591.6,343.001,416.378,351.045,531.336,303.986,620.441,301.165,641.335,259.539,643.893,280.255,803.5010000000002,288.269,955.216,337.8780000000001,638.755,348.325,798.2130000000002,366.633,955.217,303.873,324.8040000000001,322.058,322.131,264.685,343.06,0.0,0.0,364.001,955.256,384.925,955.261,366.588,955.245,283.059,955.258,283.008,955.267,298.625,955.254,0.0013830066,5
960.425,284.533,1001.59,347.296,946.75,341.422,917.392,413.83,948.77,451.1230000000001,1058.38,351.084,1081.9,431.587,1003.6,447.276,983.979,509.917,948.781,507.89,946.794,617.67,956.548,715.592,1021.22,513.7959999999998,1017.27,621.602,1025.02,715.632,960.429,272.819,968.305,272.846,0.0,0.0,1007.49,276.711,1013.39,715.6519999999998,1027.06,715.6619999999998,1025.06,715.643,956.576,715.5889999999998,950.686,715.6239999999998,960.49,715.5889999999998,0.17847398,5
474.58,272.819,429.448,337.4,390.355,331.55300000000005,351.2630000000001,413.904,429.48,429.544,460.964,343.32199999999995,458.883,404.078,509.838,394.283,421.74,503.961,400.157,502.0630000000001,439.324,607.862,460.842,715.635,445.17,503.992,415.811,611.768,382.484,715.623,462.88,259.041,478.555,261.082,431.44,263.041,0.0,0.0,0.0,0.0,0.0,0.0,374.679,715.6339999999999,462.836,715.654,462.836,715.666,460.905,715.638,0.9546702,2
345.715,322.204,316.995,411.196,261.949,408.614,230.673,531.46,288.265,573.383,366.642,413.789,366.787,513.158,374.512,549.705,324.911,659.69,288.185,664.872,298.708,826.997,290.785,955.252,364.119,657.0210000000002,379.73,811.314,358.84,955.229,327.455,306.539,350.955,306.483,298.593,324.764,0.0,0.0,0.0,0.0,0.0,0.0,350.985,955.246,283.05,955.26,282.965,955.29,293.463,955.27,0.8123872,4
889.71,361.427,908.058,434.716,853.196,429.454,834.812,523.637,845.2389999999998,586.424,957.771,447.668,973.563,562.835,949.823,555.071,902.813,659.692,866.2769999999998,659.552,847.953,813.927,829.658,955.244,931.752,664.847,926.32,826.94,907.986,955.244,884.505,343.23,908.0,345.724,0.0,0.0,931.691,350.961,0.0,0.0,0.0,0.0,905.471,955.271,824.443,955.261,827.0169999999998,955.274,832.2180000000002,955.264,0.9781421,2
429.581,322.157,429.432,405.994,382.322,408.513,343.084,544.533,400.72,643.928,476.552,405.843,476.565,515.826,507.871,599.558,450.339,662.265,418.946,667.452,408.44,866.215,0.0,0.0,484.381,659.591,492.217,842.732,486.894,955.265,413.756,306.474,447.695,301.408,400.666,324.761,468.655,314.382,0.0,0.0,0.0,0.0,484.38,955.282,0.0,0.0,0.0,0.0,0.0,0.0,0.018294692,0
1015.48,340.496,1017.91,432.146,952.566,429.357,884.591,471.456,808.6669999999998,489.507,1083.32,445.101,1104.23,570.607,1109.45,696.26,997.001,664.823,952.551,659.623,931.681,824.3330000000002,908.032,955.255,1044.09,672.69,1020.61,845.3860000000002,1010.11,955.263,1007.42,324.904,1033.62,324.879,989.153,345.86,1049.37,345.7530000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,908.071,955.278,0.99956673,6
408.561,319.605,403.317,411.222,340.543,416.411,322.272,526.187,364.12,591.602,466.102,408.63,479.122,510.413,455.583,570.686,408.652,641.335,366.807,649.169,384.8730000000001,829.615,392.879,955.254,450.455,636.12,471.268,819.177,473.965,955.247,390.276,304.0540000000001,421.5630000000001,303.806,369.389,324.958,429.588,317.011,0.0,0.0,0.0,0.0,473.961,955.272,395.454,955.264,395.415,955.314,400.715,955.276,0.12728786,4
1051.92,348.417,1096.3,442.51,1036.21,432.028,970.789,494.888,905.427,476.581,1148.72,447.775,1174.83,573.413,1117.25,526.164,1075.42,675.305,1033.71,670.075,1049.33,842.672,1057.18,955.26,1114.66,677.9810000000001,1125.18,845.32,1146.13,955.265,1054.61,342.9840000000001,1065.07,343.1740000000001,0.0,0.0,1106.85,364.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1062.37,955.274,0.99995446,6
262.029,330.0680000000001,298.568,411.215,246.323,413.72,256.85,513.116,254.198,552.404,343.175,411.204,382.343,531.5509999999998,301.168,552.262,306.522,641.361,277.744,643.95,285.616,811.3580000000002,304.039,955.251,343.098,638.757,361.49,806.1439999999999,371.97,955.247,256.779,319.629,280.266,322.063,0.0,0.0,306.592,324.949,0.0,0.0,0.0,0.0,374.533,955.271,298.664,955.275,303.904,955.301,311.765,955.271,8.33869e-05,5
1096.29,324.866,1083.34,426.921,1015.22,429.545,994.416,555.016,1028.33,678.028,1159.12,424.199,1185.32,552.365,1161.86,664.8919999999998,1093.76,677.8510000000001,1044.06,677.905,1044.15,868.824,0.0,0.0,1138.28,675.262,1138.12,871.448,0.0,0.0,1075.43,322.105,1099.04,316.94,1051.89,345.891,1117.25,340.44699999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00043445826,3
288.182,343.122,327.508,421.605,282.878,411.121,259.524,526.179,303.894,604.685,379.775,426.834,377.091,547.119,324.751,641.312,322.219,654.307,283.017,651.802,288.272,808.694,296.011,955.209,358.866,654.3290000000002,364.097,806.058,366.687,955.223,285.6090000000001,327.415,301.375,327.402,0.0,0.0,343.1040000000001,330.046,364.056,955.265,384.947,955.27,366.581,955.248,285.597,955.254,285.601,955.259,301.213,955.244,1.4603138e-05,5
452.9380000000001,324.902,421.619,408.522,364.011,408.654,335.29,536.757,345.82199999999995,664.8560000000001,473.972,406.004,497.512,513.278,497.509,615.13,429.42,649.1759999999998,387.557,654.346,390.206,824.424,398.05300000000005,955.248,471.2480000000001,643.93,468.549,826.975,468.621,955.24,439.88,314.367,458.244,311.796,405.89,322.26,0.0,0.0,0.0,0.0,0.0,0.0,468.749,955.253,400.649,955.242,0.0,0.0,403.258,955.262,0.10120514,3
424.197,324.817,361.389,400.643,387.701,392.905,486.894,473.882,552.355,408.559,324.774,403.3130000000001,418.984,487.009,0.0,0.0,384.965,641.3480000000002,405.984,641.3480000000002,439.89,845.2539999999998,0.0,0.0,361.478,641.354,385.078,826.949,0.0,0.0,411.195,314.357,0.0,0.0,384.98,322.306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51020706,6
387.728,343.105,324.855,405.80300000000005,316.9840000000001,405.787,306.481,541.9069999999998,343.2519999999999,670.0930000000002,343.0030000000001,405.824,0.0,0.0,0.0,0.0,348.367,662.305,340.511,670.05,340.528,842.663,316.99,955.237,364.14,662.252,345.838,837.448,324.876,955.232,385.079,324.9170000000001,0.0,0.0,358.862,324.915,0.0,0.0,0.0,0.0,0.0,0.0,324.847,955.261,0.0,0.0,0.0,0.0,311.755,955.247,0.021776736,3
311.777,322.322,296.057,411.229,238.438,408.614,212.385,528.78,272.536,591.564,348.467,416.409,374.531,531.47,327.443,581.195,301.349,656.972,262.10200000000003,657.064,269.876,821.7639999999999,259.527,955.244,340.533,654.362,343.019,813.916,335.292,955.242,301.152,306.534,324.726,306.588,269.956,319.595,335.25699999999995,322.198,0.0,0.0,0.0,0.0,335.261,955.267,254.189,955.263,256.829,955.278,262.148,955.269,0.002536118,5
541.8919999999998,335.255,573.354,421.608,536.731,418.948,541.893,534.08,0.0,0.0,607.314,424.128,625.61,552.467,570.6619999999998,657.012,552.4169999999998,659.558,531.4580000000002,656.987,573.165,824.301,607.302,955.253,573.366,659.705,555.029,824.355,552.322,955.261,531.508,322.247,555.008,322.065,0.0,0.0,591.507,324.905,0.0,0.0,0.0,0.0,554.906,955.283,599.432,955.254,604.688,955.292,612.5419999999998,955.27,0.03625682,4
387.524,322.265,311.781,403.287,298.57,408.48800000000006,262.152,549.754,382.401,536.637,330.045,392.851,330.07,510.461,390.244,513.112,332.64,675.295,306.503,677.8989999999999,322.201,853.1439999999999,0.0,0.0,361.378,672.705,369.345,842.6469999999998,324.913,955.24,384.882,306.523,0.0,0.0,363.937,316.978,0.0,0.0,0.0,0.0,0.0,0.0,330.0490000000001,955.269,0.0,0.0,0.0,0.0,0.0,0.0,0.76726186,2
727.2339999999998,276.76,742.9789999999998,349.233,703.8530000000002,347.245,682.382,425.615,664.685,494.297,776.41,351.149,788.075,431.471,770.383,498.15,725.3560000000001,504.008,699.9,500.105,709.6669999999998,631.288,733.23,715.6310000000002,744.982,507.88,729.289,633.229,776.319,715.6139999999998,715.638,268.922,737.1260000000002,268.85200000000003,711.6360000000002,276.704,758.7080000000002,274.822,776.296,715.6289999999998,784.1610000000002,715.643,780.237,715.6260000000002,723.425,715.6410000000002,0.0,0.0,741.043,715.643,0.09184265,3
803.59,363.948,842.7439999999998,437.288,793.0169999999998,429.54,785.1189999999998,518.409,779.944,562.87,887.2489999999998,445.144,910.605,560.189,868.987,552.276,832.2510000000002,656.952,803.432,654.424,806.163,813.9119999999998,824.475,955.229,866.308,657.0169999999998,887.2410000000001,821.702,900.2410000000001,955.241,803.429,345.811,821.7560000000002,348.32199999999995,0.0,0.0,850.6189999999998,358.865,0.0,0.0,0.0,0.0,900.291,955.264,819.1619999999998,955.265,821.732,955.278,827.115,955.255,0.9767338,2
874.159,343.1790000000001,866.307,426.93,808.7389999999998,426.764,790.3839999999999,531.5219999999998,837.43,630.866,926.353,429.456,939.458,534.011,902.862,620.415,855.835,646.549,816.559,646.54,803.587,808.694,782.63,955.234,900.205,649.119,889.775,819.1060000000001,887.188,955.239,863.6289999999998,330.039,887.2339999999998,327.527,842.727,345.787,897.6260000000002,345.644,871.487,955.267,889.82,955.294,887.078,955.259,779.872,955.27,779.893,955.28,785.17,955.264,0.001098156,5
913.403,342.976,949.992,426.867,889.789,408.578,819.1389999999999,405.865,745.929,361.394,1012.6,445.072,1033.54,573.289,1033.59,693.648,931.733,659.5930000000002,889.7819999999998,656.961,902.87,827.05,913.38,955.243,976.093,659.697,973.522,834.828,991.79,955.259,918.577,324.976,931.597,327.457,0.0,0.0,970.759,345.831,0.0,0.0,0.0,0.0,994.522,955.279,908.028,955.276,908.054,955.292,921.177,955.268,0.99995214,6
304.045,340.459,280.217,413.767,217.627,411.216,199.194,549.701,285.637,547.189,335.2630000000001,416.379,340.56,549.693,259.371,560.203,282.9170000000001,654.403,241.182,657.047,246.4,826.982,256.79900000000004,955.251,322.273,649.177,340.526,808.7560000000002,348.33,955.238,293.421,322.225,314.344,322.255,256.77,322.308,0.0,0.0,343.1330000000001,955.276,364.066,955.285,345.80300000000005,955.256,0.0,0.0,0.0,0.0,259.418,955.275,0.006765932,1
363.957,335.286,343.017,416.344,285.69,408.586,259.494,528.879,306.4790000000001,510.469,387.67800000000005,424.263,405.966,539.276,390.221,526.264,345.829,641.318,314.36,643.924,303.884,806.0169999999998,290.877,955.217,384.883,638.749,379.692,803.382,366.659,944.744,345.837,322.12,369.322,322.302,322.266,324.878,382.384,337.839,369.3130000000001,955.24,387.603,955.224,363.9980000000001,955.224,285.566,955.254,285.626,955.258,296.048,955.252,0.87762165,2
324.83,332.696,259.513,398.034,264.635,398.078,241.044,536.71,228.009,638.757,246.403,395.473,225.413,526.195,222.875,638.72,269.914,651.761,272.469,656.932,269.871,813.935,235.921,955.224,275.099,643.909,256.81,806.16,248.965,955.215,322.221,322.076,0.0,0.0,298.683,324.7340000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.908,955.24,0.005156517,3
319.587,327.509,345.788,413.796,306.485,408.509,0.0,0.0,0.0,0.0,385.024,424.214,418.989,536.646,366.687,589.021,345.736,643.957,319.523,643.924,316.916,811.322,319.6090000000001,955.238,374.549,643.946,398.021,806.118,452.943,955.244,306.493,316.928,337.839,319.643,301.311,322.079,364.104,330.066,0.0,0.0,0.0,0.0,453.027,955.257,311.757,955.253,309.154,955.27,322.252,955.262,0.3334695,4
